16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC1;9;11;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;12;EXCEDENTE
13;Feminino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;SC2;10;13;APROVADO
17;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC4;6;6;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;10;15;EXCEDENTE
16;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC2;4;10;EXCEDENTE
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;4;7;EXCEDENTE
16;Feminino;SUL (Teresina);PRIVADA;AC;4;8;EXCEDENTE
16;Feminino;SUL (Teresina);PRIVADA;AC;8;14;EXCEDENTE
16;Feminino;CENTRO (Teresina);PÚBLICA MUNICIPAL;SC3;9;13;APROVADO
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;7;13;EXCEDENTE
16;Feminino;NORTE (Teresina);PÚBLICA MUNICIPAL;SC2;10;11;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;7;12;EXCEDENTE
16;Feminino;NORTE (Teresina);PRIVADA;AC;6;11;EXCEDENTE
16;Feminino;LESTE (Teresina);PRIVADA;AC;0;0;ELIMINADO
16;Feminino;NORTE (Teresina);PÚBLICA ESTADUAL;AC;14;11;EXCEDENTE
17;Feminino;LESTE (Teresina);PÚBLICA MUNICIPAL;SC2;6;5;EXCEDENTE
15;Feminino;NÃO INFORMADA;PRIVADA;AC;6;15;EXCEDENTE
15;Feminino;SUDESTE (Teresina);PRIVADA;AC;0;0;ELIMINADO
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;7;26;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;4;9;EXCEDENTE
15;Feminino;SUL (Teresina);PRIVADA;AC;5;12;EXCEDENTE
15;Feminino;SUL (Teresina);PRIVADA;AC;0;0;ELIMINADO
18;Feminino;DESCONHECIDA;PÚBLICA ESTADUAL;AC;6;11;EXCEDENTE
19;Feminino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;AC;12;20;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;16;APROVADO
17;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;AC;6;9;EXCEDENTE
16;Feminino;NÃO INFORMADA;PÚBLICA MUNICIPAL;AC;8;12;EXCEDENTE
52;Feminino;SUL (Teresina);OUTRO;AC;0;0;ELIMINADO
34;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;6;15;EXCEDENTE
16;Feminino;LESTE (Teresina);PRIVADA;AC;11;15;APROVADO
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;8;7;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;4;13;EXCEDENTE
15;Feminino;CENTRO (Teresina);PÚBLICA MUNICIPAL;AC;7;11;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;7;8;EXCEDENTE
16;Feminino;CENTRO (Teresina);PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
14;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC2;8;9;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;5;11;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PRIVADA;SC2;11;14;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;14;EXCEDENTE
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;4;8;EXCEDENTE
17;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
18;Feminino;RURAL (Teresina);PÚBLICA MUNICIPAL;SC2;3;7;EXCEDENTE
16;Feminino;LESTE (Teresina);PRIVADA;AC;16;15;APROVADO
16;Feminino;NÃO INFORMADA;PRIVADA;AC;8;19;APROVADO
16;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
15;Feminino;NORTE (Teresina);PÚBLICA MUNICIPAL;AC;3;11;EXCEDENTE
20;Feminino;NORTE (Teresina);PÚBLICA ESTADUAL;SC2;4;13;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC3;5;13;EXCEDENTE
18;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;AC;4;11;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;5;13;EXCEDENTE
16;Feminino;SUDESTE (Teresina);PRIVADA;AC;4;6;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;5;15;EXCEDENTE
15;Feminino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;AC;6;17;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;4;12;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;7;10;APROVADO
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;9;15;APROVADO
15;Masculino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;6;13;EXCEDENTE
15;Feminino;CIDADE INTERIOR MA;PRIVADA;AC;10;11;EXCEDENTE
19;Masculino;CENTRO (Teresina);PRIVADA;AC;0;0;ELIMINADO
20;Feminino;SUL (Teresina);PRIVADA;AC;0;0;ELIMINADO
16;Feminino;NORTE (Teresina);PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Feminino;LESTE (Teresina);PÚBLICA ESTADUAL;SC2;4;5;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC4;13;16;APROVADO
15;Feminino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;AC;9;17;APROVADO
16;Feminino;SUL (Teresina);PRIVADA;AC;8;15;EXCEDENTE
17;Feminino;RURAL (Teresina);PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;6;11;EXCEDENTE
15;Feminino;CIDADE INTERIOR MA;OUTRO;SC2;3;8;EXCEDENTE
16;Feminino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;SC3;7;7;EXCEDENTE
17;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;5;8;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC3;0;0;ELIMINADO
14;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;9;EXCEDENTE
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;8;15;APROVADO
17;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;8;16;EXCEDENTE
15;Feminino;NORTE (Teresina);PÚBLICA ESTADUAL;SC4;0;0;ELIMINADO
27;Masculino;SUL (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Feminino;LESTE (Teresina);PRIVADA;AC;7;6;EXCEDENTE
15;Feminino;LESTE (Teresina);PRIVADA;AC;8;17;EXCEDENTE
18;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;24;21;APROVADO
15;Feminino;NÃO INFORMADA;PÚBLICA MUNICIPAL;SC3;5;15;EXCEDENTE
16;Feminino;SUDESTE (Teresina);PÚBLICA ESTADUAL;SC4;0;0;ELIMINADO
15;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;5;12;EXCEDENTE
39;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
19;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;12;15;APROVADO
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC2;4;15;EXCEDENTE
15;Feminino;CIDADE INTERIOR MA;PRIVADA;AC;4;7;EXCEDENTE
33;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;5;10;EXCEDENTE
15;Feminino;SUL (Teresina);PRIVADA;AC;0;0;ELIMINADO
19;Feminino;LESTE (Teresina);PÚBLICA ESTADUAL;SC2;10;11;EXCEDENTE
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Feminino;LESTE (Teresina);PÚBLICA ESTADUAL;SC2;6;8;EXCEDENTE
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC5;0;0;ELIMINADO
15;Feminino;LESTE (Teresina);PRIVADA;AC;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC4;4;16;APROVADO
15;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;5;9;EXCEDENTE
16;Feminino;LESTE (Teresina);PÚBLICA MUNICIPAL;SC2;4;9;EXCEDENTE
17;Feminino;LESTE (Teresina);PÚBLICA MUNICIPAL;SC4;3;12;APROVADO
16;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
15;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC2;7;5;EXCEDENTE
17;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
22;Masculino;NORTE (Teresina);PÚBLICA MUNICIPAL;AC;8;14;APROVADO
23;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;4;7;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;5;8;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;6;EXCEDENTE
54;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;SC3;5;8;APROVADO
23;Feminino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;AC;9;10;APROVADO
18;Feminino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
32;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;12;APROVADO
46;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;SC1;4;13;EXCEDENTE
39;Feminino;NORTE (Teresina);PRIVADA;AC;12;11;APROVADO
41;Feminino;NORTE (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Masculino;SUL (Teresina);PRIVADA;AC;10;9;APROVADO
22;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;6;7;APROVADO
20;Masculino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;SC4;0;0;ELIMINADO
19;Masculino;NÃO INFORMADA;PRIVADA;AC;7;6;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
35;Feminino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
18;Masculino;NÃO INFORMADA;PRIVADA;AC;11;15;APROVADO
45;Feminino;NORTE (Teresina);PÚBLICA MUNICIPAL;AC;7;7;EXCEDENTE
48;Masculino;SUL (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
18;Feminino;NÃO INFORMADA;PÚBLICA ESTADUAL;AC;7;9;APROVADO
45;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
54;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;10;11;APROVADO
24;Masculino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;SC4;8;9;APROVADO
22;Feminino;LESTE (Teresina);PÚBLICA ESTADUAL;SC2;9;13;APROVADO
40;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;8;9;APROVADO
19;Feminino;NORTE (Teresina);PRIVADA;AC;13;16;APROVADO
30;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;AC;6;16;APROVADO
47;Feminino;SUDESTE (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
38;Feminino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;7;11;APROVADO
56;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;8;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;2;6;APROVADO
17;Masculino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;AC;8;8;APROVADO
27;Feminino;NORTE (Teresina);PÚBLICA ESTADUAL;SC1;11;8;APROVADO
19;Masculino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;SC4;0;0;ELIMINADO
51;Feminino;NÃO INFORMADA;OUTRO;AC;11;22;APROVADO
32;Masculino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;10;11;APROVADO
43;Masculino;SUL (Teresina);PÚBLICA ESTADUAL;AC;6;7;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;7;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;AC;11;6;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;SC2;3;10;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;11;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;6;10;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;4;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;7;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;7;10;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;10;7;APROVADO
17;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC2;5;5;APROVADO
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;11;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;12;17;APROVADO
15;Masculino;CIDADE INTERIOR MA;PÚBLICA FEDERAL;AC;4;10;APROVADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
17;Masculino;CENTRO (Teresina);PRIVADA;AC;11;11;APROVADO
14;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;12;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;5;6;EXCEDENTE
14;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;12;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;15;16;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;5;8;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;7;APROVADO
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
18;Masculino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;SC2;5;9;APROVADO
22;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;15;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;6;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;6;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;11;APROVADO
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;7;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;12;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;11;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;15;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;11;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;2;12;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;8;13;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;7;12;APROVADO
15;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;11;7;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;11;13;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;11;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;13;15;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;18;16;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;6;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;3;8;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;10;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;6;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;11;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;18;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;3;12;EXCEDENTE
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;11;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC5;5;5;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC5;7;9;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;9;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;14;14;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;9;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;17;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;15;12;APROVADO
16;Feminino;NÃO INFORMADA;PÚBLICA ESTADUAL;SC2;6;7;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;5;12;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;11;13;APROVADO
16;Feminino;DESCONHECIDA;PÚBLICA MUNICIPAL;SC3;0;0;ELIMINADO
20;Feminino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
18;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;8;APROVADO
23;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;6;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;11;9;APROVADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC4;0;0;ELIMINADO
22;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;6;APROVADO
20;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;9;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;4;12;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;3;8;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;OUTRO;AC;6;12;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;7;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;4;4;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;13;12;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;11;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;9;EXCEDENTE
15;Masculino;NÃO INFORMADA;PÚBLICA MUNICIPAL;SC2;7;7;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;12;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;11;18;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;7;12;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;11;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;12;8;APROVADO
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;7;13;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;12;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;6;EXCEDENTE
18;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;10;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;8;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;5;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;5;11;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;5;11;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;14;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;10;12;APROVADO
20;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;7;13;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;9;13;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;6;17;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;12;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;5;7;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;5;7;EXCEDENTE
14;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;15;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;5;7;EXCEDENTE
15;Masculino;NÃO INFORMADA;PÚBLICA MUNICIPAL;AC;10;11;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;3;5;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;9;8;EXCEDENTE
14;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;9;13;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;17;24;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;7;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;16;13;APROVADO
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;5;13;EXCEDENTE
19;Masculino;SUL (Teresina);PÚBLICA MUNICIPAL;AC;9;6;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;5;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;9;15;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;13;22;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;3;11;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;17;18;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;2;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;5;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;15;18;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;9;13;APROVADO
14;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;9;14;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;7;11;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;10;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
23;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;11;10;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;10;14;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;4;9;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;11;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;3;14;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;4;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;6;10;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;8;APROVADO
14;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;9;6;APROVADO
